Therapeutic_antibody,ADA% (Version 1),ADA% (Version 2),PCA_1,PCA_2,Train/Test
setrusumab,10.8,10.8,0.14380026,-1.5508878,F
rovalpituzumab,1.4,1.4,1.3474358,-3.2771912,F
fulranumab,0.4,0.4,-11.944042,2.8784268,F
guselkumab,5.7,5.4,-1.5575461,-1.4962783,F
galcanezumab,4.8,4.8,4.091798,-4.3341036,F
risankizumab,17.6,17.6,5.4491196,-2.068585,F
romosozumab,18.1,18.1,3.493233,-1.6014571,F
toripalimab,3.6,3.6,3.4759603,1.7297168,F
aducanumab,0.6,0.6,-12.772995,2.4085896,F
anifrolumab,2.6,2.6,-3.6461258,-2.0235052,F
bococizumab,32.1,32.1,3.8935509,-2.7203436,F
bimekizumab,49.7,49.7,1.5988406,-5.3134923,F
birtamimab,9.1,9.1,3.7125044,1.3732955,F
brazikumab,0.4,0.4,-3.3899627,0.102354765,F
clazakizumab,2.6,2.6,2.8445764,-5.350918,F
crenezumab,1.7,1.7,2.9327915,0.41609335,F
depatuxizumab,0,0,5.400555,3.4822297,F
etrolizumab,16.2,16.2,1.3102092,-4.464654,F
ganitumab,0.8,0.8,-8.112118,3.6346092,F
glembatumumab,0,0,-7.2183948,-1.2142978,F
ligelizumab,16.7,16.7,1.2231987,-3.514892,F
nirsevimab,5.4,5.4,-1.481988,-4.2565875,F
olokizumab,4.1,4.1,1.9484453,-4.1233344,F
onartuzumab,2.4,2.4,1.7879794,-3.8983078,F
pamrevlumab,8.2,8.2,-7.4616055,0.36370254,F
sirukumab,2.5,2.5,2.2143173,-0.2245369,F
solanezumab,8.3,8.3,0.38340974,-1.6073647,F
suptavumab,1.2,1.2,-5.7077193,-1.9807963,F
sutimlimab,12,12,4.345481,2.9467144,F
tabalumab,1.6,1.6,-8.947556,2.180494,F
ticilimumab,,12.6,-4.234176,1.0333459,F
amatuximab,15.8,15.8,5.514057,9.700823,F
bleselumab,15.8,15.8,-8.92658,1.669566,F
cendakimab,15.6,15.6,4.249207,-1.4059772,F
dapirolizumab,33.5,33.5,2.4941447,-4.8830614,F
dusigitumab,0,0,-3.9051886,0.84131193,F
eldelumab,0.4,0.4,-12.297859,3.069846,F
emibetuzumab,1.3,1.3,2.7110703,-1.3038034,F
enokizumab,3.2,3.2,1.7934595,-4.111617,F
frovocimab,1.9,1.9,3.284532,-2.1457043,F
galiximab,0,0,2.8219576,-1.3866262,F
gancotamab,2.9,2.9,-8.642811,-0.48437953,F
gedivumab,0,0,-2.5217452,-3.21593,F
gosuranemab,3.2,3.2,4.5941696,0.3975582,F
icrucumab,0,0,-13.586958,3.1331923,F
imalumab,4.8,4.8,-1.1749613,-4.200679,F
indusatumab,4.9,4.9,-5.7441525,-2.276001,F
iscalimab,1.7,1.7,-2.025704,-1.0721858,F
lifastuzumab,24.3,24.3,2.890853,-3.7809572,F
lintuzumab,0,0,2.7054985,-0.58629656,F
lutikizumab,20.4,20.4,4.1197295,-3.09089,F
mavrilimumab,6.1,6.1,-0.68059874,-2.6819344,F
namilumab,12.7,12.7,-0.62045336,-4.5804005,F
ontuxizumab,4.5,4.5,6.924052,-2.2236252,F
opicinumab,0.2,0.2,-7.8770175,1.2572899,F
otlertuzumab,0,0,1.343725,-2.1861262,F
parsatuzumab,3.3,3.3,3.3433685,-3.492103,F
pateclizumab,8.2,8.2,3.0833693,-4.6163774,F
pinatuzumab,0.7,0.7,3.427913,-3.161625,F
prasinezumab,0,0,3.7388883,-2.2072592,F
robatumumab,0,0,2.0840623,-1.7671957,F
sifalimumab,14.8,14.8,-11.083525,0.8286786,F
suvratoxumab,0.8,0.8,-8.197741,0.07544398,F
tarextumab,26.2,26.2,-1.0285776,-3.1009207,F
tovetumab,7.5,7.5,-1.4721189,-2.7598467,F
mogamulizumab,14.1,14.1,3.9746304,-1.2938185,F
varlilumab,0,0,-6.4182305,-0.11823249,F
utomilumab,59,59,0.28800988,-0.4805746,F
domagrozumab,3.3,3.3,3.6284614,-0.50096965,F
gantenerumab,4.2,4.2,0.4001503,-1.24719,F
lanadelumab,12.6,12.6,-8.694885,-1.4288964,F
itolizumab,15.5,15.5,4.9765215,5.002982,F
fremanezumab,1.6,1.6,1.2365959,-3.0234475,F
enfortumab,3.3,3.3,-6.1904836,-1.0651469,F
emicizumab,5.1,5.1,4.931948,-4.1188784,F
emapalumab,8.8,8.8,-5.099947,2.8934724,F
efalizumab,,6.3,3.058378,-2.236003,F
crizanlizumab,0.5,0.5,2.7630284,-1.416523,F
cemiplimab,2,2,0.62322235,-4.4743547,F
brodalumab,3,3,-4.9115844,-1.6082494,F
bezlotoxumab,0.2,0.2,-11.800144,2.8345351,F
belimumab,1.4,1.8,-3.4923978,1.5485965,F
afutuzumab,,1.5,4.0580397,0.6114167,F
obiltoxaximab,2.5,2.5,5.2512126,1.2772124,F
tosatoxumab,3.1,3.1,-3.2057266,-2.6681843,F
tibulizumab,3.9,3.9,3.5314715,0.036082268,F
elotuzumab,20.5,20.5,4.015126,-0.67898655,T
idarucizumab,2.5,4,4.2389126,-0.6871412,T
ixekizumab,13.6,13.6,3.5314715,0.03608203,T
vedolizumab,5.5,5.5,3.5369575,-0.012075901,T
denosumab,0.7,0.7,-6.066071,-1.1062369,T
olaratumab,3.5,3.5,-10.860155,2.1415687,T
secukinumab,0.4,0.4,-11.507399,2.2319293,T
golimumab,22.1,4,-9.981205,2.1392143,T
tocilizumab,1.6,1.6,3.8815227,-2.1877174,T
daratumumab,0.6,0.6,-12.646061,2.922686,T
reslizumab,4.8,5.1,3.8931715,-4.4781055,T
inotuzumab,3,3,3.871,-2.9995995,T
ocrelizumab,0.9,0.9,2.4313433,-0.41538334,T
sarilumab,5.5,5.5,-6.8284593,-1.5702338,T
tildrakizumab,6.5,6.5,3.1218834,-2.6819286,T
evolocumab,0.3,0.3,-4.2406354,0.48701596,T
dupilumab,6.6,6.6,-3.7439675,-1.0266652,T
burosumab,14.3,15.2,-5.8871675,0.33959877,T
benralizumab,13,13,2.209143,-4.727617,T
alirocumab,5.4,5.4,-3.6225905,-1.873476,T
mepolizumab,3.9,3.8,1.6186424,-2.594637,T
